new_order_idx,sorted_idx,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
4739,23444,72213,"59.33824842641509, 18.0366270130597",© Google,2022-06,59.33816184376902,18.03709292318593,veZAhD_DRDlV21QLw4FqCw,OK,"59.33816184376902, 18.03709292318593",2354.4409582968965,POINT (18.03709292318593 59.33816184376902),POINT (672735.2414867049 6581646.97986568)
4740,23476,76935,"59.339415384905664, 18.03891411567164",© Google,2023-05,59.33949212967747,18.03929183260244,ESWpazotIrlDXUJHHXlobg,OK,"59.33949212967747, 18.03929183260244",2357.517752252485,POINT (18.03929183260244 59.33949212967747),POINT (672853.4873759636 6581800.722990467)
4741,23703,102084,"59.34408321886792, 18.05122928358209",© Google,2023-04,59.34425492953811,18.05159706101144,5BirnVxSBXHXE3Ah2xo8wg,OK,"59.34425492953811, 18.05159706101144",2377.6998812495544,POINT (18.05159706101144 59.34425492953811),POINT (673528.6990029041 6582362.744240608)
4742,23708,177355,"59.30449639622641, 18.080609755597013",© Google,2011-05,59.30439730799462,18.0807453508883,5pADw6JGn9tp6jPQdNbt_g,OK,"59.30439730799462, 18.0807453508883",2378.166009791359,POINT (18.0807453508883 59.30439730799462),POINT (675390.7592639483 6578003.772360557)
4743,23718,62742,"59.31508878867925, 18.03222873880597",© Google,2022-08,59.31509260683503,18.0322829885408,P_PajTmNkuvBRrvD8zrngw,OK,"59.31509260683503, 18.0322829885408",2378.747620449365,POINT (18.0322829885408 59.31509260683503),POINT (672578.7624555435 6579067.332903827)
4744,23742,80180,"59.34040281132076, 18.040497494402985",© Google,2023-04,59.34042672161701,18.04055144188903,QGWOoJtKAJgWp866KXvhDQ,OK,"59.34042672161701, 18.04055144188903",2380.3520870412426,POINT (18.04055144188903 59.34042672161701),POINT (672920.3406795647 6581907.996578975)
4745,23751,62074,"59.33429872075472, 18.03187687686567",© Google,2023-04,59.33453787602189,18.03199084044275,FaOIvmdJMcli6bGKfJT52g,OK,"59.33453787602189, 18.03199084044275",2380.8007786584058,POINT (18.03199084044275 59.33453787602189),POINT (672463.5638527641 6581230.472546142)
4746,23905,168827,"59.34614783773585, 18.07709113619403",© Google,2011-07,59.34601043228871,18.07753957816491,K0nxjY1RbgKJyxRjgHiVxw,OK,"59.34601043228871, 18.07753957816491",2393.504520326597,POINT (18.07753957816491 59.34601043228871),POINT (674994.2030720119 6582626.006618145)
4747,24055,76215,"59.339594916981135, 18.038562253731342",© Google,2009-06,59.33967866612605,18.0385296868394,jdWy7JxRKPueSgiQV8kE1g,OK,"59.33967866612605, 18.0385296868394",2403.342351882173,POINT (18.0385296868394 59.33967866612605),POINT (672809.213575333 6581819.502423897)
4748,24354,55775,"59.31742270566038, 18.02923791231343",© Google,2022-08,59.31741887720336,18.02924592463548,5ZZGrq-Ucr74FApaISRsEg,OK,"59.31741887720336, 18.02924592463548",2432.473006450364,POINT (18.02924592463548 59.31741887720336),POINT (672394.2074536388 6579318.336673346)
