new_order_idx,sorted_idx,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
2195,431,151444,"59.32092358113208, 18.070581690298507",© Google,2022-08,59.32104361443244,18.07062968240495,Unpymd5wsPgKNFZDamG9Gg,OK,"59.32104361443244, 18.07062968240495",439.614309226845,POINT (18.07062968240495 59.32104361443244),POINT (674729.6715323274 6579829.565505573)
2196,462,161629,"59.32182124150943, 18.07445217164179",© Google,2022-06,59.32183480440595,18.07449432683913,rggrZxj2-U0l37lEDsZn5w,OK,"59.32183480440595, 18.07449432683913",452.7065619524243,POINT (18.07449432683913 59.32183480440595),POINT (674945.4151599457 6579927.756108371)
2197,473,146022,"59.32083381509434, 18.068470518656717",© Google,2022-08,59.32084467807969,18.06838735389819,dSCA2n2UDDFQYCc6C3gm8g,OK,"59.32084467807969, 18.06838735389819",459.06694602688015,POINT (18.06838735389819 59.32084467807969),POINT (674603.1542520693 6579801.546024459)
2198,538,137345,"59.328733226415096, 18.06512783022388",© Google,2017-07,59.32875403014463,18.06516610329369,BUjpjlNwT1NYw8VUS3V68A,OK,"59.32875403014463, 18.06516610329369",487.6570019910377,POINT (18.06516610329369 59.32875403014463),POINT (674379.4006958313 6580673.2544569615)
2199,633,146038,"59.32963088679245, 18.068470518656717",© Google,2023-03,59.329577054929,18.06857132712317,2R8HCucs_TIdhABhH5GqBg,OK,"59.329577054929, 18.06857132712317",518.9691658278791,POINT (18.06857132712317 59.329577054929),POINT (674568.8144375614 6580773.763724492)
2200,685,142316,"59.32020545283019, 18.06706307089552",© Google,2022-09,59.32030247481573,18.06711585812504,d3806h3o3glT4iDBYEJzVg,OK,"59.32030247481573, 18.06711585812504",531.6647708284071,POINT (18.06711585812504 59.32030247481573),POINT (674533.6148315824 6579737.876451494)
2201,712,135598,"59.3207440490566, 18.06442410634328",© Google,2022-09,59.32077234868271,18.06457114643363,O4iuL2o_z74-Me4-hSBDOg,OK,"59.32077234868271, 18.06457114643363",537.8775477811224,POINT (18.06457114643363 59.32077234868271),POINT (674386.4672400624 6579783.496640161)
2202,768,140044,"59.32972065283019, 18.066183416044776",© Google,2023-03,59.329632813577,18.06633187676722,u0YkWRNRXVZ2xcFSu_1P2Q,OK,"59.329632813577, 18.06633187676722",550.8398235542429,POINT (18.06633187676722 59.329632813577),POINT (674441.1862331665 6580774.0990414)
2203,868,156500,"59.32981041886792, 18.07251693097015",© Google,2012-07,59.32984650985973,18.07234414078673,wnr0IAZLUoLdMAv-woARfQ,OK,"59.32984650985973, 18.07234414078673",572.9137426295129,POINT (18.07234414078673 59.32984650985973),POINT (674781.9641321728 6580813.646580342)
2204,926,151431,"59.319756622641506, 18.070581690298507",© Google,2023-03,59.31972154795629,18.07053538523959,2qeEdyGCVZr4Caqamqr13Q,OK,"59.31972154795629, 18.07053538523959",584.7373785963964,POINT (18.07053538523959 59.31972154795629),POINT (674731.0953730844 6579682.199263935)
2205,1016,156034,"59.319756622641506, 18.072341",© Google,2014-07,59.319800194175,18.07249920902127,TdHYUOxKUaSDcoemkNBPyw,OK,"59.319800194175, 18.07249920902127",599.45352920161,POINT (18.07249920902127 59.319800194175),POINT (674842.392844634 6579696.105843581)
2206,1023,161649,"59.32963088679245, 18.07445217164179",© Google,2023-03,59.32966381214632,18.0744038721726,sbTTx_2whpuRLngYHHFuIA,OK,"59.32966381214632, 18.0744038721726",600.0240036417475,POINT (18.0744038721726 59.32966381214632),POINT (674900.0250182975 6580798.724955266)
2207,1044,167347,"59.32882299245283, 18.07656334328358",© Google,2023-03,59.32884074955274,18.07670728253307,bEDzfOlMEp1YkX9giTqkYA,OK,"59.32884074955274, 18.07670728253307",603.6749486326505,POINT (18.07670728253307 59.32884074955274),POINT (675035.2378178991 6580713.188261552)
2208,1098,127663,"59.328463928301886, 18.061257348880595",© Google,2023-04,59.32850375321779,18.06122533697469,ayGs9fezOYcEjm2xso4Pfg,OK,"59.32850375321779, 18.06122533697469",610.0896999563702,POINT (18.06122533697469 59.32850375321779),POINT (674156.591337878 6580635.089259223)
2209,1099,171272,"59.328015098113205, 18.078146722014925",© Google,2023-03,59.3279845683209,18.07825794359429,pL2CAaz5WAcMDZwzneasTA,OK,"59.3279845683209, 18.07825794359429",610.1091432697398,POINT (18.07825794359429 59.3279845683209),POINT (675127.8217713892 6580621.9907138385)
2210,1417,177515,"59.32613001132076, 18.080609755597013",© Google,2022-08,59.32616632069735,18.08061483274795,UYr7xz5de_2WQOkrLwMCBw,OK,"59.32616632069735, 18.08061483274795",655.5200175746469,POINT (18.08061483274795 59.32616632069735),POINT (675271.2134137638 6580425.859557424)
2211,1474,171281,"59.32882299245283, 18.078146722014925",© Google,2012-10,59.32881013935777,18.07816652928353,lnS18_Wa8pAL5Vz60-saOw,OK,"59.32881013935777, 18.07816652928353",661.7480265587288,POINT (18.07816652928353 59.32881013935777),POINT (675118.3742349363 6580713.61911125)
2212,1550,124363,"59.328553694339625, 18.06002583208955",© Google,2023-03,59.32857459613498,18.05998743463002,CpZnbVZb8X68tdIgiRdVqw,OK,"59.32857459613498, 18.05998743463002",669.8859834775445,POINT (18.05998743463002 59.32857459613498),POINT (674085.8353352796 6580639.7353583705)
2213,1555,147804,"59.31894872830188, 18.06917424253731",© Google,2023-03,59.31891628529912,18.06920090601981,KF2iqaSfxUYbaBZ4isNv-g,OK,"59.31891628529912, 18.06920090601981",670.6286485282629,POINT (18.06920090601981 59.31891628529912),POINT (674659.3229028254 6579589.089032831)
2214,1860,168228,"59.3299899509434, 18.07691520522388",© Google,2020-07,59.32995815104591,18.07693516911616,OaFp9ECkzpNkn7nBXynquA,OK,"59.32995815104591, 18.07693516911616",706.5714380694216,POINT (18.07693516911616 59.32995815104591),POINT (675042.4473893452 6580838.13093936)
2215,2019,126240,"59.320295218867926, 18.06072955597015",© Google,2022-09,59.32015484496331,18.06083967757332,9UvxwOFwZ18bq0uVKBEalg,OK,"59.32015484496331, 18.06083967757332",720.235911558693,POINT (18.06083967757332 59.32015484496331),POINT (674177.388685833 6579705.014381268)
2216,2026,126269,"59.32972065283019, 18.06072955597015",© Google,2022-11,59.32969566667678,18.06076326455774,ZP36tBHubix_h23xX6w-Gg,OK,"59.32969566667678, 18.06076326455774",721.4076787852655,POINT (18.06076326455774 59.32969566667678),POINT (674124.215404428 6580766.516872739)
2217,2160,131294,"59.330618313207545, 18.06266479664179",© Google,2022-10,59.33077155621301,18.06321280006406,RbwlilPyAoDQe9Djt51xsA,OK,"59.33077155621301, 18.06321280006406",738.1909641653656,POINT (18.06321280006406 59.33077155621301),POINT (674257.9929045158 6580892.650427364)
2218,2189,182531,"59.32442445660377, 18.082369065298508",© Google,2022-06,59.3246029723736,18.08236319555166,kiVdGJ48ZsSvziJwpLsQpQ,OK,"59.3246029723736, 18.08236319555166",741.5069543445828,POINT (18.08236319555166 59.3246029723736),POINT (675378.6975313262 6580256.4955370305)
2219,2229,129513,"59.330438781132074, 18.061961072761193",© Google,2022-10,59.33048736769285,18.06200214240514,FbzYHhu92AJCQE3G46we1g,OK,"59.33048736769285, 18.06200214240514",746.803898439864,POINT (18.06200214240514 59.33048736769285),POINT (674190.6083694019 6580857.857944896)
2220,2239,141823,"59.31841013207547, 18.066887139925374",© Google,2011-05,59.31829785598627,18.06740765511593,QLYQOL40TviRWXxvvDwEqA,OK,"59.31829785598627, 18.06740765511593",747.7336721876027,POINT (18.06740765511593 59.31829785598627),POINT (674560.4925680449 6579515.568202759)
2221,2370,154685,"59.33160573962264, 18.07181320708955",© Google,2012-07,59.33165759155281,18.071760161317,h1nJDX1QbQF88G6dPGEKlg,OK,"59.33165759155281, 18.071760161317",761.2315096189832,POINT (18.071760161317 59.33165759155281),POINT (674739.4550804818 6581013.649963335)
2222,2459,158826,"59.33151597358491, 18.073396585820895",© Google,2014-06,59.33153324937393,18.07346809628163,frxOE5ZjbiyHeOO8R1Yuaw,OK,"59.33153324937393, 18.07346809628163",771.3592324921423,POINT (18.07346809628163 59.33153324937393),POINT (674837.2065912778 6581004.297013226)
2223,2463,182023,"59.32684813962264, 18.082193134328357",© Google,2019-11,59.32692765070972,18.08233999629712,A5Eegj43oTsAAARFCkCy4Q,OK,"59.32692765070972, 18.08233999629712",771.8201858108151,POINT (18.08233999629712 59.32692765070972),POINT (675365.3971602689 6580515.122084601)
2224,2581,184165,"59.32604024528302, 18.082896858208954",© Google,2011-06,59.32606669216383,18.08295688842655,RtxLxqhkcoKPLzxMMndgjA,OK,"59.32606669216383, 18.08295688842655",784.54620384853,POINT (18.08295688842655 59.32606669216383),POINT (675404.9162743919 6580420.940523016)
2225,2620,156935,"59.31814083396226, 18.072692861940297",© Google,2023-03,59.31807497781587,18.07281456359405,h0V6o2CK5IztiGM3DA1_tA,OK,"59.31807497781587, 18.07281456359405",789.2650673596368,POINT (18.07281456359405 59.31807497781587),POINT (674869.193381652 6579504.953068876)
2226,2633,124339,"59.319756622641506, 18.06002583208955",© Google,2023-03,59.31962020760459,18.06016867385794,qGQcp5gu02TSLB3eQDSheQ,OK,"59.31962020760459, 18.06016867385794",790.0885923301028,POINT (18.06016867385794 59.31962020760459),POINT (674141.9580037082 6579643.764970303)
2227,2712,137379,"59.331785271698116, 18.06512783022388",© Google,2014-06,59.3317911020257,18.06518320350839,4BJyFmRcOju7_zlR9nv0jQ,OK,"59.3317911020257, 18.06518320350839",799.7726738341294,POINT (18.06518320350839 59.3317911020257),POINT (674364.8069708672 6581011.264045597)
2228,2719,174849,"59.32981041886792, 18.07955416977612",© Google,2022-08,59.3298460212258,18.07961635289804,YULiOHzgF14H4P1DZJux9g,OK,"59.3298460212258, 18.07961635289804",800.2804384957719,POINT (18.07961635289804 59.3298460212258),POINT (675195.4830416432 6580832.705247998)
2229,2837,185782,"59.325501649056605, 18.083424651119405",© Google,2011-06,59.3256446361226,18.08363875511433,c-dCovfhqwslHdpzqQIVrQ,OK,"59.3256446361226, 18.08363875511433",817.0145471338404,POINT (18.08363875511433 59.3256446361226),POINT (675445.8692498928 6580375.7711144285)
2230,2843,145986,"59.31760223773585, 18.068470518656717",© Google,2023-03,59.31759820951127,18.06875542966389,FxR3MYQOXgZmlryVLZqTrw,OK,"59.31759820951127, 18.06875542966389",818.1188166426587,POINT (18.06875542966389 59.31759820951127),POINT (674640.7464193129 6579441.2458399935)
2231,2942,169939,"59.31876919622641, 18.077618929104478",© Google,2022-06,59.31876964206523,18.07760711828835,Wyr_4_N6MVPZncji7l4UOA,OK,"59.31876964206523, 18.07760711828835",832.2214848962554,POINT (18.07760711828835 59.31876964206523),POINT (675138.2302412475 6579594.850253546)
2232,2964,122963,"59.33052854716981, 18.059498039179104",© Google,2023-03,59.33050765373193,18.05952852170656,9myhYFV_SsAWQ2492YS1NA,OK,"59.33050765373193, 18.05952852170656",835.6078290633862,POINT (18.05952852170656 59.33050765373193),POINT (674049.8499421786 6580853.646388345)
2233,3009,127161,"59.31849989811321, 18.061081417910447",© Google,2023-03,59.31868304636607,18.06104573763893,dQoiuuDDNEjICuB6dtKTTw,OK,"59.31868304636607, 18.06104573763893",842.0454053535433,POINT (18.06104573763893 59.31868304636607),POINT (674196.641674601 6579541.771819753)
2234,3056,128547,"59.31814083396226, 18.061609210820894",© Google,2023-03,59.31824514458055,18.06223924576701,eIE9BFKAQVYXQtAH0-xJLA,OK,"59.31824514458055, 18.06223924576701",848.3486446636344,POINT (18.06223924576701 59.31824514458055),POINT (674266.7722709427 6579496.165037257)
2235,3074,153773,"59.33241363396226, 18.071461345149253",© Google,2012-07,59.33251044746567,18.07132562100543,aLlLBCdu4OcJ0UgSr04Rpw,OK,"59.33251044746567, 18.07132562100543",851.2506649165184,POINT (18.07132562100543 59.33251044746567),POINT (674710.3672345297 6581107.414986244)
2236,3076,144697,"59.3325034, 18.067942725746267",© Google,2023-03,59.33254888948191,18.06787883601346,xBl1OSnqJJ1Giq5le6mAMw,OK,"59.33254888948191, 18.06787883601346",852.2659899464763,POINT (18.06787883601346 59.33254888948191),POINT (674514.1919046659 6581102.653113763)
2237,3104,158370,"59.33241363396226, 18.073220654850747",© Google,2017-07,59.33233364993854,18.07333567876636,29V0T-V47CJW-L96clm1Qg,OK,"59.33233364993854, 18.07333567876636",854.715528969358,POINT (18.07333567876636 59.33233364993854),POINT (674825.564022196 6581093.017410794)
2238,3153,139084,"59.31733293962264, 18.065831554104477",© Google,2022-09,59.31739342930734,18.066139665966,KQBy2LjgHqwHHDthEr8Jaw,OK,"59.31739342930734, 18.066139665966",859.9364234500373,POINT (18.066139665966 59.31739342930734),POINT (674493.003065778 6579411.600631172)
2239,3161,150123,"59.33259316603774, 18.07005389738806",© Google,2023-03,59.33266032568861,18.07007404200744,eLthTnXtXCvA2-t8waG_xQ,OK,"59.33266032568861, 18.07007404200744",861.4975580783062,POINT (18.07007404200744 59.33266032568861),POINT (674638.4352662064 6581120.80975495)
2240,3177,189121,"59.32442445660377, 18.084480236940298",© Google,2022-06,59.32443694888603,18.0844982495282,L4b4QdqdwDW5U5dCIrIKmw,OK,"59.32443694888603, 18.0844982495282",863.9259206636228,POINT (18.0844982495282 59.32443694888603),POINT (675500.9766733563 6580243.646219461)
2241,3239,143681,"59.31715340754717, 18.067590863805968",© Google,2023-03,59.31716923061779,18.06798743359668,U3rRiBKQKY-3YJTh1DUmYg,OK,"59.31716923061779, 18.06798743359668",868.6926215797118,POINT (18.06798743359668 59.31716923061779),POINT (674599.2607245354 6579391.495331049)
2242,3294,119616,"59.319577090566035, 18.05826652238806",© Google,2022-09,59.31942362573278,18.05839307090623,gPDd8iJ021PI4MIIvFAptA,OK,"59.31942362573278, 18.05839307090623",875.5794126148832,POINT (18.05839307090623 59.31942362573278),POINT (674041.9667990017 6579617.247087034)
2243,3349,167322,"59.31796130188679, 18.07656334328358",© Google,2022-08,59.31794565901457,18.07664219761262,aZAcElk9DFdyyrchDr_53g,OK,"59.31794565901457, 18.07664219761262",882.3376410203908,POINT (18.07664219761262 59.31794565901457),POINT (675087.5830438065 6579500.620650938)
2244,3434,171259,"59.3182306, 18.078146722014925",© Google,2022-06,59.31830284878856,18.07819580948935,OSsTm7mT2yC4ML_qkr1nHQ,OK,"59.31830284878856, 18.07819580948935",894.0697190025656,POINT (18.07819580948935 59.31830284878856),POINT (675174.117949797 6579544.454463967)
2245,3515,113141,"59.3207440490566, 18.05580348880597",© Google,2022-09,59.32075118946375,18.05574168949047,oZUyNpIuwTxhsp7gg2lgUA,OK,"59.32075118946375, 18.05574168949047",904.4898297468472,POINT (18.05574168949047 59.32075118946375),POINT (673884.372462186 6579758.051647772)
2246,3538,133925,"59.33259316603774, 18.063720382462687",© Google,2016-05,59.33255601001643,18.06376436586824,1fGGtR7ypUdjOezcj50L3Q,OK,"59.33255601001643, 18.06376436586824",906.6071404999389,POINT (18.06376436586824 59.33255601001643),POINT (674280.2137688391 6581092.668002458)
2247,3583,156533,"59.33277269811321, 18.07251693097015",© Google,2023-03,59.3329527626073,18.07250207320808,Hg67uMbb2gWPxYudRfQ3CA,OK,"59.3329527626073, 18.07250207320808",910.8907433486168,POINT (18.07250207320808 59.3329527626073),POINT (674774.9856606086 6581159.723325345)
2248,3633,144704,"59.33313176226415, 18.067942725746267",© Google,2023-03,59.33313886154112,18.06796821238041,20DLmRagBDOtu3uD74In7g,OK,"59.33313886154112, 18.06796821238041",917.2398333488328,POINT (18.06796821238041 59.33313886154112),POINT (674516.2470290688 6581168.539306893)
2249,3667,122974,"59.33151597358491, 18.059498039179104",© Google,2023-04,59.33150374570762,18.05952738747582,3Otkvo_7RYroixCevJFKtA,OK,"59.33150374570762, 18.05952738747582",921.0716375535576,POINT (18.05952738747582 59.33150374570762),POINT (674044.6894922849 6580964.488645984)
2250,3671,137291,"59.316884109433964, 18.06512783022388",© Google,2022-09,59.31691405438718,18.06538676374464,GNN7CO4SXhFBK68nQ0Nvsg,OK,"59.31691405438718, 18.06538676374464",921.7479548127708,POINT (18.06538676374464 59.31691405438718),POINT (674452.6320580203 6579356.283268408)
2251,3751,145059,"59.316614811320754, 18.06811865671642",© Google,2023-03,59.31658286094381,18.0682350589937,XIgLQEoWDw1xR9DD1zpmpA,OK,"59.31658286094381, 18.0682350589937",932.6996617307852,POINT (18.0682350589937 59.31658286094381),POINT (674616.3545678479 6579326.893714708)
2252,3779,118200,"59.31903849433962, 18.057738729477613",© Google,2022-09,59.31891348384294,18.05787012524724,mY1j7cUKQ_FDHQP6OPANKA,OK,"59.31891348384294, 18.05787012524724",936.8695018321404,POINT (18.05787012524724 59.31891348384294),POINT (674014.8295502082 6579559.111761529)
2253,3816,114049,"59.319756622641506, 18.05615535074627",© Google,2023-03,59.31975440661428,18.05628925152816,7HxugTWFk9l5z0PbLKXCQQ,OK,"59.31975440661428, 18.05628925152816",941.6037978702852,POINT (18.05628925152816 59.31975440661428),POINT (673920.6103534803 6579648.559537016)
2254,3855,162665,"59.33277269811321, 18.07480403358209",© Google,2023-03,59.33296952979843,18.07474827903255,rmS263L4lxhDexi3zCVONA,OK,"59.33296952979843, 18.07474827903255",946.1621139494814,POINT (18.07474827903255 59.33296952979843),POINT (674902.6128642797 6581167.487840349)
2255,3936,126297,"59.33223410188679, 18.06072955597015",© Google,2022-09,59.33229371962933,18.06079123641274,TtDCDe3_ijasJZhI9fsP-w,OK,"59.33229371962933, 18.06079123641274",953.7105847019636,POINT (18.06079123641274 59.33229371962933),POINT (674112.508975299 6581055.701474987)
2256,4009,137396,"59.33331129433962, 18.06512783022388",© Google,2022-11,59.33328949120361,18.06516707259899,ldinTYeYiHkQQnY2zHjG_Q,OK,"59.33328949120361, 18.06516707259899",960.6705658375322,POINT (18.06516707259899 59.33328949120361),POINT (674356.2098312216 6581177.96231662)
2257,4017,168676,"59.33259316603774, 18.07709113619403",© Google,2022-08,59.33258468703971,18.07719419927279,NXbxnyPxj4sVnx-OAreR3Q,OK,"59.33258468703971, 18.07719419927279",961.8749703601588,POINT (18.07719419927279 59.33258468703971),POINT (675043.6615501215 6581131.090866155)
2258,4021,124315,"59.31760223773585, 18.06002583208955",© Google,2022-09,59.31762303639108,18.06036773937696,JgwZvgMfWotTUggTBOazqA,OK,"59.31762303639108, 18.06036773937696",962.0388691049608,POINT (18.06036773937696 59.31762303639108),POINT (674163.4997677224 6579422.040548028)
2259,4097,109956,"59.32056451698113, 18.054571972014926",© Google,2022-08,59.32054729848566,18.05466431485338,nsuu4xc_beg5Bmu81CGXBg,OK,"59.32054729848566, 18.05466431485338",968.8417879509212,POINT (18.05466431485338 59.32054729848566),POINT (673824.1345720007 6579732.5496755745)
2260,4187,122040,"59.33223410188679, 18.059146177238805",© Google,2023-04,59.33206236703429,18.05938816188468,Onov6qCtfEqN_8qE0myqrQ,OK,"59.33206236703429, 18.05938816188468",975.8268870278122,POINT (18.05938816188468 59.33206236703429),POINT (674033.9153287543 6581026.2881580535)
2261,4350,172585,"59.31733293962264, 18.078674514925375",© Google,2022-08,59.3174246134932,18.0786805387061,13vAcN-V5H9hlCPXfkpYqw,OK,"59.3174246134932, 18.0786805387061",990.994717435765,POINT (18.0786805387061 59.3174246134932),POINT (675206.2107380256 6579448.000607149)
2262,4516,180933,"59.31849989811321, 18.08184127238806",© Google,2022-08,59.31854948049443,18.08192201796515,lw2ylEimehwGD1IjJpyc7A,OK,"59.31854948049443, 18.08192201796515",1009.0165609335436,POINT (18.08192201796515 59.31854948049443),POINT (675384.8003397648 6579581.707834327)
2263,4526,141462,"59.333760124528304, 18.066711208955223",© Google,2022-08,59.33390179591897,18.06671260598981,EP7ehi5KGm_dFXIKmSGgPA,OK,"59.33390179591897, 18.06671260598981",1010.091694083088,POINT (18.06671260598981 59.33390179591897),POINT (674440.9443019626 6581250.1479358645)
2264,4542,161108,"59.31616598113207, 18.07427624067164",© Google,2022-06,59.31622742184427,18.0743914028759,RAwIFDE1x4PinMkwkjqVzg,OK,"59.31622742184427, 18.0743914028759",1011.605818309923,POINT (18.0743914028759 59.31622742184427),POINT (674968.3841740512 6579303.500548021)
2265,4572,160728,"59.333670358490565, 18.074100309701493",© Google,2023-03,59.33370573220349,18.07413934198039,n20fOQG6dzd3I8WohB2A4Q,OK,"59.33370573220349, 18.07413934198039",1014.2310169927912,POINT (18.07413934198039 59.33370573220349),POINT (674864.2058559211 6581247.812475767)
2266,4588,124782,"59.316884109433964, 18.060201763059702",© Google,2022-09,59.31695696890534,18.06070097100451,RAcEq73mBEjZfkyOdTYmJg,OK,"59.31695696890534, 18.06070097100451",1016.2985836719744,POINT (18.06070097100451 59.31695696890534),POINT (674185.8634931204 6579348.792249931)
2267,4595,171750,"59.33277269811321, 18.078322652985076",© Google,2023-03,59.33283638074688,18.07830177136367,awUQITsfpWiyl-6OB3-QOw,OK,"59.33283638074688, 18.07830177136367",1016.8667215206068,POINT (18.07830177136367 59.33283638074688),POINT (675105.3401984599 6581162.011613346)
2268,4637,105562,"59.328284396226415, 18.052812662313432",© Google,2022-09,59.32851051045105,18.0528602146725,n6HSj5vDPoD6VSiAtcYPBA,OK,"59.32851051045105, 18.0528602146725",1020.0144387514148,POINT (18.0528602146725 59.32851051045105),POINT (673680.8719740736 6580613.990613675)
2269,4650,150140,"59.334119188679246, 18.07005389738806",© Google,2022-09,59.33410084974139,18.0700893110849,uh6O2GrEscFjVqA0pnVjhQ,OK,"59.33410084974139, 18.0700893110849",1021.8556880247158,POINT (18.0700893110849 59.33410084974139),POINT (674631.9081494247 6581281.150760821)
2270,4677,109983,"59.330438781132074, 18.054571972014926",© Google,2023-04,59.33032512074264,18.05476658787397,jTxwAKgxlQLZtLCdBOtFcw,OK,"59.33032512074264, 18.05476658787397",1024.7965401582887,POINT (18.05476658787397 59.33032512074264),POINT (673780.0096746609 6580820.895424455)
2271,4698,110843,"59.31921802641509, 18.054923833955222",© Google,2011-05,59.31942791413113,18.05490274890158,s6_rKuv8FjAgGuOlbWJUlw,OK,"59.31942791413113, 18.05490274890158",1026.4628310067558,POINT (18.05490274890158 59.31942791413113),POINT (673843.4137668745 6579608.606807132)
2272,4701,198455,"59.32406539245283, 18.087295132462685",© Google,2022-06,59.32402439553692,18.08730242583677,3VznDz05QJ1FPEuNyn3Kcw,OK,"59.32402439553692, 18.08730242583677",1026.8255484010256,POINT (18.08730242583677 59.32402439553692),POINT (675662.5835244465 6580205.132409305)
2273,4773,111794,"59.330797845283016, 18.05527569589552",© Google,2022-10,59.33082223882933,18.05530239208879,BRPb7NTG5JGrLOrzDXz6Qw,OK,"59.33082223882933, 18.05530239208879",1034.4216247205286,POINT (18.05530239208879 59.33082223882933),POINT (673807.9370111285 6580877.613490194)
2274,4787,199046,"59.32487328679245, 18.087471063432837",© Google,2022-06,59.32487633191535,18.08754508744267,2YfGTX3Qzs9oPOz-i24yYw,OK,"59.32487633191535, 18.08754508744267",1035.618079563005,POINT (18.08754508744267 59.32487633191535),POINT (675671.9860745337 6580300.574933017)
2275,4801,164987,"59.31616598113207, 18.075683688432836",© Google,2023-03,59.31621750078153,18.07574537255584,tYl61IjKzqgU60k1IkdsrA,OK,"59.31621750078153, 18.07574537255584",1037.135785196832,POINT (18.07574537255584 59.31621750078153),POINT (675045.4562149047 6579305.954952117)
2276,4805,176598,"59.31742270566038, 18.080257893656718",© Google,2022-08,59.31746780952437,18.08024861485058,v2FmcWMirShjDsO641GxLw,OK,"59.31746780952437, 18.08024861485058",1037.7029233514445,POINT (18.08024861485058 59.31746780952437),POINT (675295.1855091917 6579456.934326171)
2277,4896,144259,"59.33429872075472, 18.06776679477612",© Google,2022-09,59.33428885330001,18.06778320782505,-3y_QnuaM5AdqqAUwyZiFg,OK,"59.33428885330001, 18.06778320782505",1045.780984963571,POINT (18.06778320782505 59.33428885330001),POINT (674499.8288323769 6581296.025156202)
2278,4907,139065,"59.31562738490566, 18.065831554104477",© Google,2022-09,59.31571636992266,18.0658248828869,HPJW7nTBjUSxUsuqy2prmw,OK,"59.31571636992266, 18.0658248828869",1046.5320162175651,POINT (18.0658248828869 59.31571636992266),POINT (674483.6931838108 6579224.15327977)
2279,4925,130443,"59.33358059245283, 18.06231293470149",© Google,2022-10,59.33371110171073,18.06271759503887,n3sJpOqw1mlK-NCe4u-X4A,OK,"59.33371110171073, 18.06271759503887",1048.0662048550157,POINT (18.06271759503887 59.33371110171073),POINT (674214.7804467897 6581218.466965172)
2280,4984,111749,"59.31903849433962, 18.05527569589552",© Google,2022-09,59.31866381006087,18.05552211834961,vgXF0qbZJU6T9PD6q9SyFg,OK,"59.31866381006087, 18.05552211834961",1052.875685006367,POINT (18.05552211834961 59.31866381006087),POINT (673882.5473139891 6579525.194353721)
