new_order_idx,sorted_idx,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
3130,737,132582,"59.32864346037736, 18.063192589552237",© Google,2023-04,59.32879639314248,18.06346039905543,PciqO0kFlTbf0-vffDjCSQ,OK,"59.32879639314248, 18.06346039905543",545.5207787233743,POINT (18.06346039905543 59.32879639314248),POINT (674282.1894072058 6580673.502544038)
3131,749,147840,"59.32990018490566, 18.06917424253731",© Google,2023-03,59.32984725875866,18.06935829263356,UFKI5upowZS5tj6Jsjd3-g,OK,"59.32984725875866, 18.06935829263356",547.1474164274478,POINT (18.06935829263356 59.32984725875866),POINT (674612.1770107067 6580805.895515656)
3132,787,152808,"59.32020545283019, 18.071109483208954",© Google,2023-03,59.3200559095977,18.07126457649401,qJTIo9mTBPG0_j9L5g-mlw,OK,"59.3200559095977, 18.07126457649401",554.3788443038812,POINT (18.07126457649401 59.3200559095977),POINT (674770.8545371448 6579721.320506111)
3133,830,131265,"59.32110311320755, 18.06266479664179",© Google,2023-03,59.32116671292076,18.06274786504143,jqVaeX9yGz_oG3cjqE1TSg,OK,"59.32116671292076, 18.06274786504143",563.7552429258643,POINT (18.06274786504143 59.32116671292076),POINT (674280.7431311802 6579822.607799923)
3134,845,146917,"59.319846388679245, 18.068822380597016",© Google,2023-03,59.31984954692162,18.0687323318883,1Su7vGzlYI48ry92O6A6Pg,OK,"59.31984954692162, 18.0687323318883",567.7142514171317,POINT (18.0687323318883 59.31984954692162),POINT (674627.8816304874 6579691.712957722)
3135,919,136460,"59.320295218867926, 18.06477596828358",© Google,2022-09,59.32026481419471,18.06472865949501,DCY6AGDiTJ7hwkw8v0Iuvg,OK,"59.32026481419471, 18.06472865949501",583.2249987962671,POINT (18.06472865949501 59.32026481419471),POINT (674398.0269198425 6579727.430870908)
3136,924,130833,"59.32882299245283, 18.062488865671643",© Google,2023-04,59.32881220852631,18.06243900581159,8vXok69176CRpgnjhuN84A,OK,"59.32881220852631, 18.06243900581159",584.3976447599181,POINT (18.06243900581159 59.32881220852631),POINT (674224.0272807914 6580672.5893476205)
3137,974,152371,"59.33007971698113, 18.070933552238806",© Google,2012-07,59.3302076542606,18.07083754335542,Mta5ylUNTRtGLLA7n2dVEQ,OK,"59.3302076542606, 18.07083754335542",593.3266369304786,POINT (18.07083754335542 59.3302076542606),POINT (674694.4406074417 6580849.880529589)
3138,1028,140498,"59.3299899509434, 18.066359347014924",© Google,2016-05,59.33010555535872,18.06632825357552,AVWrUUNfDicHJojB6CiVGQ,OK,"59.33010555535872, 18.06632825357552",601.150697282872,POINT (18.06632825357552 59.33010555535872),POINT (674438.5563343442 6580826.696138122)
3139,1049,139558,"59.319666856603774, 18.066007485074625",© Google,2022-08,59.31973380559296,18.06634709508503,-NKIoNaH5f_bmiGekpRO6g,OK,"59.31973380559296, 18.06634709508503",604.2808800200137,POINT (18.06634709508503 59.31973380559296),POINT (674492.8039980128 6579672.5803756155)
3140,1100,157879,"59.3299899509434, 18.073044723880596",© Google,2023-03,59.33004834659549,18.07320078286421,Wc4u-B1D9nxdhW0mVkg0Aw,OK,"59.33004834659549, 18.07320078286421",610.1725847242235,POINT (18.07320078286421 59.33004834659549),POINT (674829.6378478615 6580838.3559563495)
3141,1158,129930,"59.32065428301887, 18.062137003731344",© Google,2022-09,59.32069639271022,18.06229759877153,OtfpkS3Vuek1wC0GszcZOw,OK,"59.32069639271022, 18.06229759877153",620.0894769312846,POINT (18.06229759877153 59.32069639271022),POINT (674257.5412179587 6579769.092221598)
3142,1212,162604,"59.320025920754716, 18.07480403358209",© Google,2018-05,59.32001736724182,18.07477028077517,8wBLYRiyvDdkuDsC8X7YbQ,OK,"59.32001736724182, 18.07477028077517",628.6982322662151,POINT (18.07477028077517 59.32001736724182),POINT (674970.4535857374 6579726.238177157)
3143,1251,131694,"59.32020545283019, 18.06284072761194",© Google,2022-09,59.32032202809692,18.06281417422061,z0oNzPuqNGmf3ErpkyU5dg,OK,"59.32032202809692, 18.06281417422061",634.7205481022795,POINT (18.06281417422061 59.32032202809692),POINT (674288.8401688577 6579728.784983001)
3144,1286,144167,"59.31912826037736, 18.06776679477612",© Google,2023-03,59.31920722267916,18.0683563184242,twyRi6Ix3QgdbI2Z921Cjw,OK,"59.31920722267916, 18.0683563184242",640.6903043998082,POINT (18.0683563184242 59.31920722267916),POINT (674609.7893827885 6579619.249373221)
3145,1299,151425,"59.31921802641509, 18.070581690298507",© Google,2023-03,59.31920842146512,18.07080352167009,D3ACQYC6ndZTlrAPo2GwQw,OK,"59.31920842146512, 18.07080352167009",643.3331756756587,POINT (18.07080352167009 59.31920842146512),POINT (674748.9813586648 6579625.802496896)
3146,1324,135190,"59.33016948301887, 18.064248175373134",© Google,2021-09,59.3301414015137,18.06435776281899,vKdVjeA8_q5N17WT1Zsthg,OK,"59.3301414015137, 18.06435776281899",645.9438219302244,POINT (18.06435776281899 59.3301414015137),POINT (674326.3258837544 6580825.5241357805)
3147,1343,149648,"59.330708079245284, 18.06987796641791",© Google,2022-08,59.3307383398926,18.06997550669615,EdwKkY6g2TmczVXvtKS2VA,OK,"59.3307383398926, 18.06997550669615",647.3780594134856,POINT (18.06997550669615 59.3307383398926),POINT (674642.6991965564 6580906.673496618)
3148,1357,131723,"59.32972065283019, 18.06284072761194",© Google,2021-09,59.32971964235573,18.06283656318956,2CVa7z5efSzmbpFhbaig7g,OK,"59.32971964235573, 18.06283656318956",649.410489997774,POINT (18.06283656318956 59.32971964235573),POINT (674241.9868991754 6580774.608870783)
3149,1406,156508,"59.33052854716981, 18.07251693097015",© Google,2012-07,59.33058613743716,18.07251814215306,wlYd37dPcDGKUiiCf4-QhQ,OK,"59.33058613743716, 18.07251814215306",654.7047052494881,POINT (18.07251814215306 59.33058613743716),POINT (674788.058365789 6580896.408717383)
3150,1440,134292,"59.319756622641506, 18.063896313432835",© Google,2022-09,59.31969393104499,18.0640076648363,b5WU7UhC767D_KEYdtFUcA,OK,"59.31969393104499, 18.0640076648363",658.5552131080163,POINT (18.0640076648363 59.31969393104499),POINT (674359.9421174219 6579662.015010608)
3151,1451,123410,"59.328015098113205, 18.05967397014925",© Google,2023-03,59.3281174482424,18.05959142403229,naitoQDafbA1jtItg6YNLg,OK,"59.3281174482424, 18.05959142403229",659.2507375449359,POINT (18.05959142403229 59.3281174482424),POINT (674065.6548926197 6580587.828557463)
3152,1489,178447,"59.32514258490566, 18.080961617537312",© Google,2022-08,59.32519546266348,18.08098991354931,cA8bodXc4DxPCAMLhjWBlg,OK,"59.32519546266348, 18.08098991354931",663.0203582623974,POINT (18.08098991354931 59.32519546266348),POINT (675297.5451633481 6580318.810890472)
3153,1516,153754,"59.330708079245284, 18.071461345149253",© Google,2012-07,59.33082219158855,18.07146102643503,KSOPlwD0XxKIJfVaKScTbQ,OK,"59.33082219158855, 18.07146102643503",666.6223606781784,POINT (18.07146102643503 59.33082219158855),POINT (674726.7369396078 6580919.902010142)
3154,1556,128594,"59.32927182264151, 18.061609210820894",© Google,2022-11,59.32944051165123,18.06154043525128,P6vaxNKDzpYex08NHiRA6g,OK,"59.32944051165123, 18.06154043525128",670.6483074947465,POINT (18.06154043525128 59.32944051165123),POINT (674169.7139881017 6580740.1559608765)
3155,1626,154176,"59.31894872830188, 18.071637276119404",© Google,2017-07,59.31895437657978,18.07156475823125,lqn9wYauBhCXqkten1ivZg,OK,"59.31895437657978, 18.07156475823125",678.0991651002514,POINT (18.07156475823125 59.31895437657978),POINT (674793.5854719453 6579599.530532945)
3156,1694,130809,"59.319756622641506, 18.062488865671643",© Google,2023-03,59.31988825279279,18.06244937072032,DsKd6sGr8plaARi4vxwaGA,OK,"59.31988825279279, 18.06244937072032",686.1362807707795,POINT (18.06244937072032 59.31988825279279),POINT (674270.3116204224 6579679.559744094)
3157,1751,139608,"59.330977377358494, 18.066007485074625",© Google,2022-11,59.33093311636215,18.06609844712096,rPQauJmCO41DXeleXJVAvg,OK,"59.33093311636215, 18.06609844712096",693.3615092955299,POINT (18.06609844712096 59.33093311636215),POINT (674421.2461637517 6580918.184877289)
3158,1784,134764,"59.330618313207545, 18.064072244402986",© Google,2022-09,59.33058884774197,18.06405738457154,vsnlsVbgFrX5QvjluXSEuQ,OK,"59.33058884774197, 18.06405738457154",698.256441093631,POINT (18.06405738457154 59.33058884774197),POINT (674306.9531861539 6580874.529460316)
3159,1799,179434,"59.325950479245286, 18.08131347947761",© Google,2023-03,59.32600215243423,18.08146219207526,Rj2JlhVgO7BIqjroSbVhdg,OK,"59.32600215243423, 18.08146219207526",699.4316062780146,POINT (18.08146219207526 59.32600215243423),POINT (675320.2473753283 6580409.8219610425)
3160,1907,160662,"59.31903849433962, 18.074100309701493",© Google,2019-06,59.31903514478721,18.07408946482909,ozPZZBjNDOOkV4fJbWHAbQ,OK,"59.31903514478721, 18.07408946482909",710.4514106228944,POINT (18.07408946482909 59.31903514478721),POINT (674936.7777683004 6579615.148436332)
3161,1943,149143,"59.31849989811321, 18.06970203544776",© Google,2023-03,59.31853213412494,18.06973229559888,TfsjYzFB8VkA4DNfHOi-lg,OK,"59.31853213412494, 18.06973229559888",713.6885691724406,POINT (18.06973229559888 59.31853213412494),POINT (674691.5204680001 6579547.734847623)
3162,1958,141434,"59.3312466754717, 18.066711208955223",© Google,2017-06,59.33121685886663,18.06678714632937,9KLgvjr52pjchK9hZmQZsA,OK,"59.33121685886663, 18.06678714632937",714.8322223747405,POINT (18.06678714632937 59.33121685886663),POINT (674458.9512010178 6580951.564078105)
3163,1987,124371,"59.32927182264151, 18.06002583208955",© Google,2023-03,59.32930456508393,18.0600915878182,J80OqK9NCRTo_QfRxzcjWQ,OK,"59.32930456508393, 18.0600915878182",717.6306326860508,POINT (18.0600915878182 59.32930456508393),POINT (674088.022921318 6580721.23866846)
3164,2000,136877,"59.31876919622641, 18.06495189925373",© Google,2022-09,59.31879497160933,18.06548047263627,2YkVS-CYRzIrqVU5LnJBQA,OK,"59.31879497160933, 18.06548047263627",718.7826232484267,POINT (18.06548047263627 59.31879497160933),POINT (674448.3225527294 6579565.836580739)
3165,2002,160224,"59.331067143396226, 18.073924378731345",© Google,2023-03,59.33089633900531,18.07419250470226,S3A2nbu5JzJbmU0V3txSDA,OK,"59.33089633900531, 18.07419250470226",718.8506903197218,POINT (18.07419250470226 59.33089633900531),POINT (674881.6703185547 6580935.324542708)
3166,2039,121520,"59.32119287924528, 18.058970246268657",© Google,2023-03,59.32115225170735,18.05904205206047,3BGjZyzum-AYKOIJ0jtnSg,OK,"59.32115225170735, 18.05904205206047",722.8047717337381,POINT (18.05904205206047 59.32115225170735),POINT (674070.0399461451 6579811.305016471)
3167,2047,174838,"59.32882299245283, 18.07955416977612",© Google,2011-06,59.32886936900268,18.07947877629285,K4xXQ9KkrucaBaMSFOqVKQ,OK,"59.32886936900268, 18.07947877629285",724.001222962904,POINT (18.07947877629285 59.32886936900268),POINT (675192.689116118 6580723.662275098)
3168,2051,128108,"59.319936154716984, 18.061433279850746",© Google,2023-03,59.31979236319903,18.0615702916712,mAGOZy8lvTLRValsshUkhw,OK,"59.31979236319903, 18.0615702916712",724.41516519151,POINT (18.0615702916712 59.31979236319903),POINT (674220.8008377459 6579666.588803622)
3169,2061,167336,"59.319577090566035, 18.07656334328358",© Google,2017-06,59.31952552351127,18.07644650913131,tAWggPupBMCGJtrWLQ1tPg,OK,"59.31952552351127, 18.07644650913131",725.4423950511556,POINT (18.07644650913131 59.31952552351127),POINT (675068.325625519 6579675.912043028)
3170,2063,145145,"59.33142620754717, 18.06811865671642",© Google,2023-03,59.33142375254775,18.06824059534929,1XWWzBoLUOD_07U9OZkZ6w,OK,"59.33142375254775, 18.06824059534929",725.5505032128842,POINT (18.06824059534929 59.33142375254775),POINT (674540.5334978943 6580978.396518219)
3171,2109,133420,"59.31903849433962, 18.063544451492536",© Google,2023-03,59.31906755772026,18.0635627104026,hRHdEakactKj1m_487O-Qw,OK,"59.31906755772026, 18.0635627104026",732.2079034927626,POINT (18.0635627104026 59.31906755772026),POINT (674337.8415179959 6579591.147306226)
3172,2126,181472,"59.325232350943395, 18.08201720335821",© Google,2022-06,59.32507748289182,18.08225410163738,jmco0Hqrwmf_VK6VwyomSQ,OK,"59.32507748289182, 18.08225410163738",734.5333217493442,POINT (18.08225410163738 59.32507748289182),POINT (675370.0477799112 6580309.011200419)
3173,2193,158318,"59.31841013207547, 18.073220654850747",© Google,2023-03,59.31858279673303,18.07325960648845,zzAVWEPfodG5u_Sy2gwhuA,OK,"59.31858279673303, 18.07325960648845",741.8147314061907,POINT (18.07325960648845 59.31858279673303),POINT (674891.8991488358 6579562.631602586)
3174,2197,151477,"59.33151597358491, 18.070581690298507",© Google,2012-07,59.33157610996784,18.07058268621603,_Yb-w64_mzItGh6aZjbEBQ,OK,"59.33157610996784, 18.07058268621603",743.0353284099674,POINT (18.07058268621603 59.33157610996784),POINT (674672.9226531592 6581001.4930007355)
3175,2254,166025,"59.330708079245284, 18.076035550373135",© Google,2022-08,59.33071784818026,18.07609242713583,UlPfUhAFh4K_0uPMaAp9pg,OK,"59.33071784818026, 18.07609242713583",749.6676729684606,POINT (18.07609242713583 59.33071784818026),POINT (674990.619517019 6580920.454184139)
3176,2302,119643,"59.328553694339625, 18.05826652238806",© Google,2020-07,59.32851923274369,18.05810535763577,05NSNQiBcSppvo01asnwLw,OK,"59.32851923274369, 18.05810535763577",754.6857933176191,POINT (18.05810535763577 59.32851923274369),POINT (673979.09395042 6580628.655108562)
3177,2334,151870,"59.31814083396226, 18.070757621268655",© Google,2023-03,59.31820224410372,18.07128523128315,IYLPi4y3q_A0UPGEdUkpuw,OK,"59.31820224410372, 18.07128523128315",758.1217739720284,POINT (18.07128523128315 59.31820224410372),POINT (674781.5479002331 6579515.0999817075)
3178,2348,126746,"59.3302592490566, 18.0609054869403",© Google,2022-09,59.33031927502706,18.06117348043422,ji9TTQwzTNNLJFrhJMaAGQ,OK,"59.33031927502706, 18.06117348043422",759.3587572880577,POINT (18.06117348043422 59.33031927502706),POINT (674144.349546281 6580836.984898474)
3179,2360,145534,"59.31805106792453, 18.068294587686566",© Google,2023-03,59.31812307515987,18.06850670228598,PCr86I9Wh39wdNSyj2Vm9Q,OK,"59.31812307515987, 18.06850670228598",760.4716976037664,POINT (18.06850670228598 59.31812307515987),POINT (674623.9053073181 6579499.000323645)
3180,2428,165497,"59.31885896226415, 18.075859619402983",© Google,2022-06,59.31891370041584,18.07590831271192,GaueeYTiH2hPmyrN9Xzybw,OK,"59.31891370041584, 18.07590831271192",767.6366223984325,POINT (18.07590831271192 59.31891370041584),POINT (675040.8595595767 6579606.414019692)
3181,2429,149208,"59.331785271698116, 18.06970203544776",© Google,2022-08,59.33182414335991,18.06971725398724,K6dvuLg48Pwwwe9st_JSUA,OK,"59.33182414335991, 18.06971725398724",767.6505672901417,POINT (18.06971725398724 59.33182414335991),POINT (674622.4411967553 6581026.823893236)
3182,2559,140976,"59.331785271698116, 18.066535277985075",© Google,2016-05,59.33181562360534,18.066655722949,z9VEI3irlBFULNPvWDOMMg,OK,"59.33181562360534, 18.066655722949",781.6805816879032,POINT (18.066655722949 59.33181562360534),POINT (674448.4079981204 6581017.850112075)
3183,2585,119176,"59.3290025245283, 18.05809059141791",© Google,2023-03,59.32901398225113,18.05810775139034,WbgxTEV3FCBomonbfalrPw,OK,"59.32901398225113, 18.05810775139034",785.1194429514445,POINT (18.05810775139034 59.32901398225113),POINT (673976.7001930164 6580683.71716346)
3184,2596,140889,"59.31787153584906, 18.066535277985075",© Google,2023-03,59.31802173691865,18.06655641638239,tv3Zp6i3yPT7rFA_oTNAMA,OK,"59.31802173691865, 18.06655641638239",786.5384128905545,POINT (18.06655641638239 59.31802173691865),POINT (674513.4880043832 6579482.610589936)
3185,2665,182031,"59.32756626792453, 18.082193134328357",© Google,2011-06,59.3277451057288,18.08217197292549,AnAt6GGb4y-uc-dy8NBufA,OK,"59.3277451057288, 18.08217197292549",793.9459244821612,POINT (18.08217197292549 59.3277451057288),POINT (675351.6292666832 6580605.645074212)
3186,2700,184711,"59.32657884150943, 18.083072789179106",© Google,2019-11,59.3265638642739,18.08301099141453,MZR5BNkQdvMAAARFCkCydw,OK,"59.3265638642739, 18.08301099141453",798.3152484234686,POINT (18.08301099141453 59.3265638642739),POINT (675405.4301250111 6580476.407805466)
3187,2702,133913,"59.33151597358491, 18.063720382462687",© Google,2017-06,59.33150866255553,18.06376043792696,7frM9LeC0ip5BzPPZyvBcw,OK,"59.33150866255553, 18.06376043792696",798.5002115042186,POINT (18.06376043792696 59.33150866255553),POINT (674285.3560835795 6580976.108989845)
3188,2714,172184,"59.3302592490566, 18.078498583955223",© Google,2022-07,59.33032976642432,18.07863043165821,z46KkYqKD7-xWo2GuToSRg,OK,"59.33032976642432, 18.07863043165821",799.9263350809783,POINT (18.07863043165821 59.33032976642432),POINT (675136.9308899874 6580883.942121754)
3189,2728,121505,"59.319846388679245, 18.058970246268657",© Google,2022-09,59.31997944034516,18.05916554849612,WZW44ciiALwquDb8faZvrA,OK,"59.31997944034516, 18.05916554849612",800.9090044279296,POINT (18.05916554849612 59.31997944034516),POINT (674083.062793127 6579681.1174199665)
3190,2754,185223,"59.32406539245283, 18.083248720149253",© Google,2022-08,59.32398493515743,18.08336058230126,6fTdoD1IBio5Ai38zzMgtQ,OK,"59.32398493515743, 18.08336058230126",804.3755942032817,POINT (18.08336058230126 59.32398493515743),POINT (675438.606307205 6580190.348568686)
3191,2765,150495,"59.31769200377359, 18.070229828358208",© Google,2022-09,59.31772230860349,18.07027121589023,3xDbEMUQJifPHpSqic4TQA,OK,"59.31772230860349, 18.07027121589023",805.2712303732055,POINT (18.07027121589023 59.31772230860349),POINT (674726.3321455282 6579459.0318956645)
3192,2780,169109,"59.330887611320755, 18.07726706716418",© Google,2022-08,59.33094725678898,18.07728835592232,PizTpDaoIb-rSi93vlEdiA,OK,"59.33094725678898, 18.07728835592232",807.7343343192468,POINT (18.07728835592232 59.33094725678898),POINT (675057.4408333058 6580949.126443788)
3193,2796,116828,"59.32110311320755, 18.057210936567163",© Google,2023-03,59.32110800015487,18.05725591792849,cpRzjKKhR7R9jTkNIXhrHA,OK,"59.32110800015487, 18.05725591792849",810.1847420630191,POINT (18.05725591792849 59.32110800015487),POINT (673968.6752415884 6579801.712782818)
3194,2847,148313,"59.33223410188679, 18.069350173507463",© Google,2022-08,59.33227959206859,18.06957881325388,eAjc5bgUMHB8b6Gcf761Ew,OK,"59.33227959206859, 18.06957881325388",818.2103054663467,POINT (18.06957881325388 59.33227959206859),POINT (674612.2318049406 6581077.142961084)
3195,2888,162099,"59.31805106792453, 18.07462810261194",© Google,2023-03,59.3180676518447,18.07475622281724,grQgBtGqSKVrHsYXekFG3A,OK,"59.3180676518447, 18.07475622281724",824.5975430191713,POINT (18.07475622281724 59.3180676518447),POINT (674979.6770480103 6579509.238467934)
3196,2939,138276,"59.33214433584906, 18.06547969216418",© Google,2022-11,59.33216027914141,18.0656862526855,uYhxlnsSi-Q-RfaH7D5Bmg,OK,"59.33216027914141, 18.0656862526855",831.4809915339013,POINT (18.0656862526855 59.33216027914141),POINT (674391.5176054172 6581053.663550513)
3197,2975,132976,"59.31805106792453, 18.06336852052239",© Google,2023-03,59.31802950216356,18.06357843813546,t1Vs4Vlc4wZzTkv3KSwwSQ,OK,"59.31802950216356, 18.06357843813546",836.7237622465989,POINT (18.06357843813546 59.31802950216356),POINT (674344.0531066587 6579475.673918547)
3198,3081,135131,"59.31769200377359, 18.064248175373134",© Google,2023-03,59.31772720061883,18.06430343864695,3oHP8sLov3YkgLCfXq2brA,OK,"59.31772720061883, 18.06430343864695",852.9992854659594,POINT (18.06430343864695 59.31772720061883),POINT (674386.8417889118 6579443.932324268)
3199,3107,136514,"59.33223410188679, 18.06477596828358",© Google,2014-08,59.33224645619721,18.06478770672217,yanCvoP5XNs_0ESQi6UoHA,OK,"59.33224645619721, 18.06478770672217",854.9208652703022,POINT (18.06478770672217 59.33224645619721),POINT (674339.9855970114 6581060.900092675)
3200,3123,188566,"59.325411883018866, 18.08430430597015",© Google,2011-06,59.32536476075875,18.08436730924883,eaPV2lTq71z9zKJK_IVGyw,OK,"59.32536476075875, 18.08436730924883",856.005937471966,POINT (18.08436730924883 59.32536476075875),POINT (675488.7450303223 6580346.546878827)
3201,3181,114985,"59.32909229056604, 18.056507212686565",© Google,2022-06,59.32909894813432,18.05654419269502,zyQ1BGkl7tPoD4rmg089gw,OK,"59.32909894813432, 18.05654419269502",864.3014871753752,POINT (18.05654419269502 59.32909894813432),POINT (673887.355116054 6580689.087665531)
3202,3194,153233,"59.31715340754717, 18.071285414179105",© Google,2023-03,59.31726443347124,18.07175189388798,Czw_25jNDbdzCduyeUgWxw,OK,"59.31726443347124, 18.07175189388798",865.4146450680377,POINT (18.07175189388798 59.31726443347124),POINT (674812.9089636861 6579411.966027297)
3203,3215,156469,"59.31742270566038, 18.07251693097015",© Google,2023-03,59.31736058147078,18.07281952302408,F1Oo1itQZsT0KnKO41CT5g,OK,"59.31736058147078, 18.07281952302408",866.6235854688509,POINT (18.07281952302408 59.31736058147078),POINT (674873.1456771146 6579425.468581608)
3204,3248,146887,"59.31715340754717, 18.068822380597016",© Google,2017-07,59.3171337224849,18.06896622350529,gyg6XUDet1PYrV6cA06AAw,OK,"59.3171337224849, 18.06896622350529",869.4319303789498,POINT (18.06896622350529 59.3171337224849),POINT (674655.1203350679 6579390.110831083)
3205,3253,124392,"59.331156909433965, 18.06002583208955",© Google,2016-05,59.33120448534916,18.06023834276089,OUNJKXa3xwaLPODzhIbYCA,OK,"59.33120448534916, 18.06023834276089",870.0874333328712,POINT (18.06023834276089 59.33120448534916),POINT (674086.6458932261 6580933.045641326)
3206,3339,122910,"59.31867943018868, 18.059498039179104",© Google,2022-09,59.3187176941579,18.05978370505765,VT9VSYv85dyxqBQzh1dX9w,OK,"59.3187176941579, 18.05978370505765",881.383985358805,POINT (18.05978370505765 59.3187176941579),POINT (674124.6779872859 6579542.326604196)
3207,3357,132187,"59.33214433584906, 18.06301665858209",© Google,2017-06,59.33219194775769,18.06306110797454,Kfq3FnIxdQGvXjFtlBVUQw,OK,"59.33219194775769, 18.06306110797454",884.2008412137056,POINT (18.06306110797454 59.33219194775769),POINT (674242.0924093036 6581050.314500745)
3208,3386,116815,"59.319936154716984, 18.057210936567163",© Google,2022-09,59.31998431339296,18.05714022733216,AgZCUlxHcuFj4IODeYqMUg,OK,"59.31998431339296, 18.05714022733216",887.6711953782824,POINT (18.05714022733216 59.31998431339296),POINT (673967.8386420358 6579676.366555734)
3209,3430,140078,"59.33277269811321, 18.066183416044776",© Google,2016-05,59.33281244177175,18.06638384602047,0zxkaGFWt_RJqp-xJUj7xA,OK,"59.33281244177175, 18.06638384602047",893.6269075887772,POINT (18.06638384602047 59.33281244177175),POINT (674427.8380423436 6581128.063490878)
3210,3459,110414,"59.32792533207547, 18.054747902985074",© Google,2023-04,59.32801229062532,18.05479178814759,yOsUNX78zchFeDFFusCVMA,OK,"59.32801229062532, 18.05479178814759",897.1509788755415,POINT (18.05479178814759 59.32801229062532),POINT (673793.2563885725 6580563.588720686)
3211,3487,151856,"59.316884109433964, 18.070757621268655",© Google,2022-09,59.31687872295667,18.07070910695367,rr3kXiRg1AkIbUA1kYRhnQ,OK,"59.31687872295667, 18.07070910695367",900.8607696162557,POINT (18.07070910695367 59.31687872295667),POINT (674755.5715843672 6579366.307295619)
3212,3570,173488,"59.31832036603774, 18.07902637686567",© Google,2023-03,59.31846040226696,18.079096317632,NMAkbrxDrolapkHWbNYg7g,OK,"59.31846040226696, 18.079096317632",909.9322762343144,POINT (18.079096317632 59.31846040226696),POINT (675224.5293650464 6579564.356169086)
3213,3573,192027,"59.32442445660377, 18.085359891791043",© Google,2022-06,59.32471704343813,18.08533586579539,kVQChKQOkfh9yucGIK1j5Q,OK,"59.32471704343813, 18.08533586579539",910.1477813134868,POINT (18.08533586579539 59.32471704343813),POINT (675547.1680973216 6580277.0228624595)
3214,3648,162580,"59.31715340754717, 18.07480403358209",© Google,2023-03,59.31724580599855,18.07521585328304,p50--3X1fVGqpyzZol4eqA,OK,"59.31724580599855, 18.07521585328304",919.3610602920992,POINT (18.07521585328304 59.31724580599855),POINT (675010.047371105 6579418.992047524)
